ym,tavg_m,dtr_m,hot_days_m,vhot_days_m,heat_deg_m,hot_streak3_m,hot_streak_max_m,trop_nights_m,night_heat_deg_m,germ_block_days_m,cold_days_m,vcold_days_m,frost_deg_m,sun_hours_m,sun_ratio_m,dark_days_m,rad_mj_m,rain_sum_m,wet_days_m,wet_streak_max_m,humid_hot_days_m,rh_m,hot_days_lowland,hot_days_upland,hot_days_spread,vhot_days_lowland,vhot_days_upland,vhot_days_spread,heat_deg_lowland,heat_deg_upland,heat_deg_spread,trop_nights_lowland,trop_nights_upland,trop_nights_spread,germ_block_days_lowland,germ_block_days_upland,germ_block_days_spread,tavg_w,dtr_w,hot_days_w,vhot_days_w,heat_deg_w,hot_streak3_w,hot_streak_max_w,trop_nights_w,night_heat_deg_w,germ_block_days_w,cold_days_w,vcold_days_w,frost_deg_w,sun_hours_w,sun_ratio_w,dark_days_w,rad_mj_w,rain_sum_w,wet_days_w,wet_streak_max_w,humid_hot_days_w,rh_w,germ_block_days_m_l2,hot_days_m_l1,hot_days_m_l2,vhot_days_m_l1,heat_deg_m_l1,hot_streak3_m_l1,hot_streak_max_m_l1,trop_nights_m_l1,night_heat_deg_m_l1,cold_days_m_l1,vcold_days_m_l1,frost_deg_m_l1,sun_hours_m_l0,sun_hours_m_l1,sun_ratio_m_l0,sun_ratio_m_l1,dark_days_m_l1,rad_mj_m_l1,rain_sum_m_l1,wet_days_m_l1,wet_streak_max_m_l1,humid_hot_days_m_l1,rh_m_l1,tavg_m_l0,tavg_m_l1,dtr_m_l1,germ_block_days_w_l2,hot_days_w_l1,hot_days_w_l2,vhot_days_w_l1,heat_deg_w_l1,hot_streak3_w_l1,hot_streak_max_w_l1,trop_nights_w_l1,night_heat_deg_w_l1,cold_days_w_l1,vcold_days_w_l1,frost_deg_w_l1,sun_hours_w_l0,sun_hours_w_l1,sun_ratio_w_l0,sun_ratio_w_l1,dark_days_w_l1,rad_mj_w_l1,rain_sum_w_l1,wet_days_w_l1,wet_streak_max_w_l1,humid_hot_days_w_l1,rh_w_l1,tavg_w_l0,tavg_w_l1,dtr_w_l1,hot_days_lowland_l1,hot_days_upland_l1,hot_days_spread_l1,vhot_days_lowland_l1,vhot_days_upland_l1,vhot_days_spread_l1,heat_deg_lowland_l1,heat_deg_upland_l1,heat_deg_spread_l1,trop_nights_lowland_l1,trop_nights_upland_l1,trop_nights_spread_l1,germ_block_days_lowland_l2,germ_block_days_upland_l2,germ_block_days_spread_l2
2020-10,13.633333333333333,12.118637992831541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2666666666666667,217.05555555555554,0.6228959622746415,5.333333333333333,134.30555555555554,7.622222222222222,2.4444444444444446,1.6666666666666667,0.5555555555555556,72.05448028673835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.021199092333447,11.629214036546292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16332316410730688,0.0,0.1959877969287683,225.85362089321802,0.6461569803843659,5.0186426890615605,75.82034233843014,7.145556978770194,2.110805047709693,1.5063967353203078,0.5068647407000824,70.51423985541469,27.88888888888889,0.8888888888888888,24.0,0.0,1.2777777777777777,0.0,0.8888888888888888,4.111111111111111,6.544444444444444,0.0,0.0,0.0,217.05555555555554,155.35555555555553,0.6228959622746415,0.41775403540573924,9.222222222222221,128.82222222222222,197.86666666666667,9.88888888888889,2.888888888888889,9.666666666666666,82.4025925925926,13.633333333333333,20.221111111111114,8.99074074074074,27.913005934678903,0.9146479163744433,24.00230490536918,0.0,1.2617499216880386,0.0,0.9146479163744433,4.04026969925976,6.570747790347922,0.0,0.0,0.0,225.85362089321802,163.48428743770992,0.6461569803843659,0.43962823801984907,8.918739884677032,71.80595217514467,189.15579099150338,10.354290854367731,3.2343339991012603,8.868216066940883,80.45539310260472,14.021199092333447,20.543815685947667,8.694385593933772,1.0,0.0,1.0,0.0,0.0,0.0,1.557142857142857,0.0,1.557142857142857,4.857142857142857,1.0,3.8571428571428568,29.142857142857142,22.0,7.142857142857142
2020-11,8.484291187739464,10.841481481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.1111111111111111,9.3,165.03333333333333,0.5337270212626697,9.333333333333334,84.97666666666666,56.56666666666667,5.0,2.7777777777777777,0.0,70.95263090676883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.798834605874248,10.453218346238511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763718660242374,0.05514899702198307,6.240817432995232,176.8406126511955,0.5724311912302942,9.058018239409268,50.54982554071074,46.54221972301474,4.945814026210192,2.889702005956034,0.0,70.00853623394327,1.1111111111111112,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2666666666666667,165.03333333333333,217.05555555555554,0.5337270212626697,0.6228959622746415,5.333333333333333,134.30555555555554,7.622222222222222,2.4444444444444446,1.6666666666666667,0.5555555555555556,72.05448028673835,8.484291187739464,13.633333333333333,12.118637992831541,1.2644459836868016,0.0,0.9146479163744433,0.0,0.0,0.0,0.0,0.0,0.0,0.16332316410730688,0.0,0.1959877969287683,176.8406126511955,225.85362089321802,0.5724311912302942,0.6461569803843659,5.0186426890615605,75.82034233843014,7.145556978770194,2.110805047709693,1.5063967353203078,0.5068647407000824,70.51423985541469,8.798834605874248,14.021199092333447,11.629214036546292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,1.2857142857142858
2020-12,0.5721624850657109,10.139426523297491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,11.777777777777779,128.25555555555556,156.35555555555555,0.5142271033742924,9.11111111111111,90.3111111111111,19.1,5.0,2.4444444444444446,0.0,69.59590203106332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0184894518070622,9.735863250371516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.835443670036614,10.303455291570115,110.41621843204055,169.57937876760948,0.5589333984282149,6.5662788450108796,54.21536593657639,11.55633169163638,4.12625272079827,2.5682791268456806,0.0,67.15819103531149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.1111111111111111,9.3,156.35555555555555,165.03333333333333,0.5142271033742924,0.5337270212626697,9.333333333333334,84.97666666666666,56.56666666666667,5.0,2.7777777777777777,0.0,70.95263090676883,0.5721624850657109,8.484291187739464,10.841481481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763718660242374,0.05514899702198307,6.240817432995232,169.57937876760948,176.8406126511955,0.5589333984282149,0.5724311912302942,9.058018239409268,50.54982554071074,46.54221972301474,4.945814026210192,2.889702005956034,0.0,70.00853623394327,1.0184894518070622,8.798834605874248,10.453218346238511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01,-0.7215053763440858,10.612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88888888888889,18.77777777777778,203.88888888888889,155.2,0.49709504614556504,9.88888888888889,93.56222222222222,36.955555555555556,8.0,2.2222222222222223,0.0,73.49719235364397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1865502187602198,10.114977361323286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.728668147591357,18.137790801079536,181.70765687501964,173.40247272291387,0.5560339119277484,8.212209537116594,72.21434346418657,30.721447643591766,7.753191912495108,2.003964954707859,0.0,69.14113983571129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,11.777777777777779,128.25555555555556,155.2,156.35555555555555,0.49709504614556504,0.5142271033742924,9.11111111111111,90.3111111111111,19.1,5.0,2.4444444444444446,0.0,69.59590203106332,-0.7215053763440858,0.5721624850657109,10.139426523297491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.835443670036614,10.303455291570115,110.41621843204055,173.40247272291387,169.57937876760948,0.5560339119277484,0.5589333984282149,6.5662788450108796,54.21536593657639,11.55633169163638,4.12625272079827,2.5682791268456806,0.0,67.15819103531149,-0.1865502187602198,1.0184894518070622,9.735863250371516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,3.3989124044679597,11.413712522045856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,7.666666666666667,82.87777777777778,176.7,0.5783991238907197,7.111111111111111,112.22999999999999,29.744444444444444,6.444444444444445,2.888888888888889,0.0,65.43858024691359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72247764026297,10.944581605716328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02596435420149,6.377669611322442,72.11877785528647,187.53546290815788,0.6142923322041203,5.701775958169519,87.88798104572972,20.472060893808006,5.062370039675533,1.78527341347692,0.0,64.0458666726005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88888888888889,18.77777777777778,203.88888888888889,176.7,155.2,0.5783991238907197,0.49709504614556504,9.88888888888889,93.56222222222222,36.955555555555556,8.0,2.2222222222222223,0.0,73.49719235364397,3.3989124044679597,-0.7215053763440858,10.612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.728668147591357,18.137790801079536,181.70765687501964,187.53546290815788,173.40247272291387,0.6142923322041203,0.5560339119277484,8.212209537116594,72.21434346418657,30.721447643591766,7.753191912495108,2.003964954707859,0.0,69.14113983571129,3.72247764026297,-0.1865502187602198,10.114977361323286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,8.536559139784947,12.335842293906811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.222222222222222,0.1111111111111111,7.466666666666667,199.57777777777778,0.5372538813049944,7.0,160.70777777777778,98.43333333333334,6.777777777777778,1.6666666666666667,0.0,72.10215053763442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856322994818619,11.668782531220751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362290040992865,0.018373359996684796,4.104849292748102,203.39714313447539,0.5476097519435256,7.190215460601179,111.52491255453592,92.20246641888697,5.951051399987796,1.3524701916483666,0.0,71.54202563859955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,7.666666666666667,82.87777777777778,199.57777777777778,176.7,0.5372538813049944,0.5783991238907197,7.111111111111111,112.22999999999999,29.744444444444444,6.444444444444445,2.888888888888889,0.0,65.43858024691359,8.536559139784947,3.3989124044679597,11.413712522045856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02596435420149,6.377669611322442,72.11877785528647,203.39714313447539,187.53546290815788,0.5476097519435256,0.6142923322041203,5.701775958169519,87.88798104572972,20.472060893808006,5.062370039675533,1.78527341347692,0.0,64.0458666726005,8.856322994818619,3.72247764026297,10.944581605716328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,13.22888888888889,12.552962962962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8222222222222222,224.77777777777777,0.5716164127202843,6.777777777777778,199.03333333333333,40.06666666666667,4.444444444444445,2.0,0.0,59.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.623781963887527,11.905687999010924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516335041925658,0.0,0.2685931772685133,225.1402097627566,0.5722387834594019,6.4669928092399385,132.05279026843198,41.839454023651086,4.620121681879049,2.0,0.0,60.06902108540253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.222222222222222,0.1111111111111111,7.466666666666667,224.77777777777777,199.57777777777778,0.5716164127202843,0.5372538813049944,7.0,160.70777777777778,98.43333333333334,6.777777777777778,1.6666666666666667,0.0,72.10215053763442,13.22888888888889,8.536559139784947,12.335842293906811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362290040992865,0.018373359996684796,4.104849292748102,225.1402097627566,203.39714313447539,0.5722387834594019,0.5476097519435256,7.190215460601179,111.52491255453592,92.20246641888697,5.951051399987796,1.3524701916483666,0.0,71.54202563859955,13.623781963887527,8.856322994818619,11.668782531220751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05,16.77693733778272,11.401458410579657,0.3333333333333333,0.0,0.13333333333333364,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,198.65555555555557,0.4575400769919669,9.333333333333334,194.86111111111111,110.65555555555557,10.11111111111111,2.6666666666666665,0.3333333333333333,71.51696947225312,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.17142857142857185,0.0,0.17142857142857185,0.0,0.0,0.0,0.0,0.0,0.0,16.88179353813702,10.957144618374704,0.5054509912701814,0.0,0.2397190114398376,0.0,0.5054509912701814,0.0,0.0,0.0,0.0,0.0,0.0,197.75762844612885,0.45808008952182516,9.385472514412962,109.77609434208436,120.32573521012257,10.888339003259334,2.389028835716059,0.6105715865083869,71.64857393522381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8222222222222222,198.65555555555557,224.77777777777777,0.4575400769919669,0.5716164127202843,6.777777777777778,199.03333333333333,40.06666666666667,4.444444444444445,2.0,0.0,59.836666666666666,16.77693733778272,13.22888888888889,12.552962962962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516335041925658,0.0,0.2685931772685133,197.75762844612885,225.1402097627566,0.45808008952182516,0.5722387834594019,6.4669928092399385,132.05279026843198,41.839454023651086,4.620121681879049,2.0,0.0,60.06902108540253,16.88179353813702,13.623781963887527,11.905687999010924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,22.14037037037037,9.787407407407407,4.666666666666667,0.1111111111111111,4.2222222222222205,1.3333333333333333,2.2222222222222223,3.3333333333333335,1.755555555555556,0.8888888888888888,0.0,0.0,0.0,202.45555555555555,0.4641745572981432,5.444444444444445,203.69444444444446,122.15555555555557,9.222222222222221,2.5555555555555554,8.222222222222221,76.54481481481481,5.428571428571429,2.0,3.428571428571429,0.14285714285714285,0.0,0.14285714285714285,4.899999999999999,1.5999999999999979,3.3000000000000007,4.142857142857143,1.0,3.1428571428571432,1.1428571428571428,0.0,1.1428571428571428,22.260914287922976,9.596591113182857,5.348302776558605,0.16887761598747938,4.670871513042383,1.6949681535873686,2.2231961644804796,4.495664550392323,2.78355011989399,1.2308770769525519,0.0,0.0,0.0,209.40176606102534,0.47976949854970513,4.832841000845602,106.51463023841882,116.43879757778724,9.561919299203254,2.504317308088154,7.810776403588005,76.49868008899011,0.0,0.3333333333333333,0.0,0.0,0.13333333333333364,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,202.45555555555555,198.65555555555557,0.4641745572981432,0.4575400769919669,9.333333333333334,194.86111111111111,110.65555555555557,10.11111111111111,2.6666666666666665,0.3333333333333333,71.51696947225312,22.14037037037037,16.77693733778272,11.401458410579657,0.0,0.5054509912701814,0.0,0.0,0.2397190114398376,0.0,0.5054509912701814,0.0,0.0,0.0,0.0,0.0,209.40176606102534,197.75762844612885,0.47976949854970513,0.45808008952182516,9.385472514412962,109.77609434208436,120.32573521012257,10.888339003259334,2.389028835716059,0.6105715865083869,71.64857393522381,22.260914287922976,16.88179353813702,10.957144618374704,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.17142857142857185,0.0,0.17142857142857185,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,26.16709677419355,8.841218637992831,23.0,9.666666666666666,61.67777777777778,20.666666666666668,18.333333333333332,28.0,73.58888888888889,22.77777777777778,0.0,0.0,0.0,196.3111111111111,0.44276905750714385,7.222222222222222,195.86777777777777,226.55555555555554,10.444444444444445,6.222222222222222,12.333333333333334,80.27338112305854,24.142857142857142,18.0,6.142857142857142,12.0,1.0,11.0,70.57142857142857,24.90000000000001,45.671428571428564,30.428571428571427,16.0,14.428571428571427,25.571428571428573,10.0,15.571428571428573,26.22557430451046,8.58670679256519,23.261871716606738,8.983558618927189,60.13861907040029,20.898659541823722,15.78464585175557,28.694964278050882,78.89010188002155,23.25927151368303,0.0,0.0,0.0,196.60159174320393,0.44318241177586915,7.118497581742942,93.7291228209851,226.8532120367846,10.213729208253751,6.542348316542774,12.14986197899386,80.44249603360566,0.0,4.666666666666667,0.3333333333333333,0.1111111111111111,4.2222222222222205,1.3333333333333333,2.2222222222222223,3.3333333333333335,1.755555555555556,0.0,0.0,0.0,196.3111111111111,202.45555555555555,0.44276905750714385,0.4641745572981432,5.444444444444445,203.69444444444446,122.15555555555557,9.222222222222221,2.5555555555555554,8.222222222222221,76.54481481481481,26.16709677419355,22.14037037037037,9.787407407407407,0.0,5.348302776558605,0.5054509912701814,0.16887761598747938,4.670871513042383,1.6949681535873686,2.2231961644804796,4.495664550392323,2.78355011989399,0.0,0.0,0.0,196.60159174320393,209.40176606102534,0.44318241177586915,0.47976949854970513,4.832841000845602,106.51463023841882,116.43879757778724,9.561919299203254,2.504317308088154,7.810776403588005,76.49868008899011,26.22557430451046,22.260914287922976,9.596591113182857,5.428571428571429,2.0,3.428571428571429,0.14285714285714285,0.0,0.14285714285714285,4.899999999999999,1.5999999999999979,3.3000000000000007,4.142857142857143,1.0,3.1428571428571432,0.0,0.0,0.0
2021-08,25.069444444444443,8.29557945041816,16.666666666666668,2.7777777777777777,28.966666666666665,13.555555555555555,8.444444444444445,25.77777777777778,55.31111111111111,17.77777777777778,0.0,0.0,0.0,158.61111111111111,0.3795859066316345,10.555555555555555,162.60444444444445,347.94444444444446,13.555555555555555,3.3333333333333335,19.555555555555557,83.17702423621779,18.428571428571427,11.0,7.428571428571427,3.4285714285714284,0.0,3.4285714285714284,33.21428571428571,12.000000000000004,21.214285714285705,28.0,13.0,15.0,20.857142857142858,7.0,13.857142857142858,25.177122954994,8.156581574233657,16.427703588706756,2.923099494424922,29.247746959187268,13.070370680295904,10.718384288312429,26.60274361319078,59.35061809944512,18.253856311929525,0.0,0.0,0.0,163.33452491282313,0.39076346418323255,9.834442996071665,80.42336047251051,315.652817029094,12.373905228619156,3.33979887375507,17.96008538669463,82.81464415161543,0.8888888888888888,23.0,4.666666666666667,9.666666666666666,61.67777777777778,20.666666666666668,18.333333333333332,28.0,73.58888888888889,0.0,0.0,0.0,158.61111111111111,196.3111111111111,0.3795859066316345,0.44276905750714385,7.222222222222222,195.86777777777777,226.55555555555554,10.444444444444445,6.222222222222222,12.333333333333334,80.27338112305854,25.069444444444443,26.16709677419355,8.841218637992831,1.2308770769525519,23.261871716606738,5.348302776558605,8.983558618927189,60.13861907040029,20.898659541823722,15.78464585175557,28.694964278050882,78.89010188002155,0.0,0.0,0.0,163.33452491282313,196.60159174320393,0.39076346418323255,0.44318241177586915,7.118497581742942,93.7291228209851,226.8532120367846,10.213729208253751,6.542348316542774,12.14986197899386,80.44249603360566,25.177122954994,26.22557430451046,8.58670679256519,24.142857142857142,18.0,6.142857142857142,12.0,1.0,11.0,70.57142857142857,24.90000000000001,45.671428571428564,30.428571428571427,16.0,14.428571428571427,1.1428571428571428,0.0,1.1428571428571428
2021-09,21.824444444444445,8.45925925925926,0.7777777777777778,0.0,0.3444444444444442,0.0,0.7777777777777778,5.777777777777778,3.166666666666668,0.0,0.0,0.0,0.0,142.95555555555555,0.384181123079442,11.333333333333334,139.7,130.92222222222222,10.11111111111111,3.3333333333333335,11.11111111111111,79.82985754985755,1.0,0.0,1.0,0.0,0.0,0.0,0.44285714285714256,0.0,0.44285714285714256,7.142857142857143,1.0,6.142857142857143,0.0,0.0,0.0,21.959995241186764,7.954240814708683,0.5283236892167429,0.0,0.04820333596185825,0.0,0.5283236892167429,6.708229108011993,3.9108724091968754,0.0,0.0,0.0,0.0,153.4555947878316,0.41234944508401344,10.381621278523333,70.09273951365252,128.66647707288084,9.4827541301828,3.526973675789186,9.772068160627768,79.82257506209977,22.77777777777778,16.666666666666668,23.0,2.7777777777777777,28.966666666666665,13.555555555555555,8.444444444444445,25.77777777777778,55.31111111111111,0.0,0.0,0.0,142.95555555555555,158.61111111111111,0.384181123079442,0.3795859066316345,10.555555555555555,162.60444444444445,347.94444444444446,13.555555555555555,3.3333333333333335,19.555555555555557,83.17702423621779,21.824444444444445,25.069444444444443,8.29557945041816,23.25927151368303,16.427703588706756,23.261871716606738,2.923099494424922,29.247746959187268,13.070370680295904,10.718384288312429,26.60274361319078,59.35061809944512,0.0,0.0,0.0,153.4555947878316,163.33452491282313,0.41234944508401344,0.39076346418323255,9.834442996071665,80.42336047251051,315.652817029094,12.373905228619156,3.33979887375507,17.96008538669463,82.81464415161543,21.959995241186764,25.177122954994,8.156581574233657,18.428571428571427,11.0,7.428571428571427,3.4285714285714284,0.0,3.4285714285714284,33.21428571428571,12.000000000000004,21.214285714285705,28.0,13.0,15.0,25.571428571428573,10.0,15.571428571428573
2021-10,15.121995221027479,11.687455197132616,1.4444444444444444,0.0,0.7666666666666662,0.0,1.0,0.5555555555555556,0.7111111111111109,0.3333333333333333,1.3333333333333333,0.0,1.1444444444444444,210.97777777777776,0.6029110350117396,6.777777777777778,141.40333333333334,43.36666666666667,6.444444444444445,3.0,5.111111111111111,76.67213328023364,1.8571428571428572,0.0,1.8571428571428572,0.0,0.0,0.0,0.985714285714285,0.0,0.985714285714285,0.7142857142857143,0.0,0.7142857142857143,0.42857142857142855,0.0,0.42857142857142855,15.363339824923916,11.379888595769147,1.4762630395295404,0.0,0.9001625228888149,0.0,1.1394008717800304,0.5653079519518697,0.2570656583493397,0.16971626434125492,1.3319893776446332,0.0,1.034353172637195,219.24227291418887,0.6266789762888504,6.438090086494146,73.58029586955783,42.31193668078557,5.922682384511531,2.9836500049845758,5.762805291864728,77.1700640568826,17.77777777777778,0.7777777777777778,16.666666666666668,0.0,0.3444444444444442,0.0,0.7777777777777778,5.777777777777778,3.166666666666668,0.0,0.0,0.0,210.97777777777776,142.95555555555555,0.6029110350117396,0.384181123079442,11.333333333333334,139.7,130.92222222222222,10.11111111111111,3.3333333333333335,11.11111111111111,79.82985754985755,15.121995221027479,21.824444444444445,8.45925925925926,18.253856311929525,0.5283236892167429,16.427703588706756,0.0,0.04820333596185825,0.0,0.5283236892167429,6.708229108011993,3.9108724091968754,0.0,0.0,0.0,219.24227291418887,153.4555947878316,0.6266789762888504,0.41234944508401344,10.381621278523333,70.09273951365252,128.66647707288084,9.4827541301828,3.526973675789186,9.772068160627768,79.82257506209977,15.363339824923916,21.959995241186764,7.954240814708683,1.0,0.0,1.0,0.0,0.0,0.0,0.44285714285714256,0.0,0.44285714285714256,7.142857142857143,1.0,6.142857142857143,20.857142857142858,7.0,13.857142857142858
2021-11,8.22962962962963,11.237037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111111111111111,0.1111111111111111,7.800000000000001,155.82222222222222,0.5036204499232857,9.666666666666666,93.8111111111111,87.14444444444445,8.444444444444445,4.777777777777778,0.0,77.43222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.621955965860383,10.553599801104795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0911703580787546,0.05514899702198307,5.121302011820507,171.56529713050443,0.5550259094712912,9.174879348475027,49.74480853292246,80.58590558774414,8.927148197068671,4.995809515548388,0.0,77.46447082807244,0.0,1.4444444444444444,0.7777777777777778,0.0,0.7666666666666662,0.0,1.0,0.5555555555555556,0.7111111111111109,1.3333333333333333,0.0,1.1444444444444444,155.82222222222222,210.97777777777776,0.5036204499232857,0.6029110350117396,6.777777777777778,141.40333333333334,43.36666666666667,6.444444444444445,3.0,5.111111111111111,76.67213328023364,8.22962962962963,15.121995221027479,11.687455197132616,0.0,1.4762630395295404,0.5283236892167429,0.0,0.9001625228888149,0.0,1.1394008717800304,0.5653079519518697,0.2570656583493397,1.3319893776446332,0.0,1.034353172637195,171.56529713050443,219.24227291418887,0.5550259094712912,0.6266789762888504,6.438090086494146,73.58029586955783,42.31193668078557,5.922682384511531,2.9836500049845758,5.762805291864728,77.1700640568826,8.621955965860383,15.363339824923916,11.379888595769147,1.8571428571428572,0.0,1.8571428571428572,0.0,0.0,0.0,0.985714285714285,0.0,0.985714285714285,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.0
2021-12,2.1161290322580646,10.407168458781362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.444444444444443,8.222222222222221,100.17777777777776,150.08888888888887,0.49561552104605194,9.777777777777779,84.52888888888889,13.444444444444445,4.0,1.5555555555555556,0.0,71.60931899641577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473577869041843,10.027989833446533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.829883104967266,7.435917447858491,89.30795724274489,168.90992206176747,0.5601542542615299,6.806036408330996,50.26392299446156,10.185811355178641,3.3084535643789663,1.4867618769630788,0.0,70.08862780525357,0.3333333333333333,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,4.111111111111111,0.1111111111111111,7.800000000000001,150.08888888888887,155.82222222222222,0.49561552104605194,0.5036204499232857,9.666666666666666,93.8111111111111,87.14444444444445,8.444444444444445,4.777777777777778,0.0,77.43222222222224,2.1161290322580646,8.22962962962963,11.237037037037037,0.16971626434125492,0.0,1.4762630395295404,0.0,0.0,0.0,0.0,0.0,0.0,3.0911703580787546,0.05514899702198307,5.121302011820507,168.90992206176747,171.56529713050443,0.5601542542615299,0.5550259094712912,9.174879348475027,49.74480853292246,80.58590558774414,8.927148197068671,4.995809515548388,0.0,77.46447082807244,2.473577869041843,8.621955965860383,10.553599801104795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855
